id,sales
7634,79.97
7635,79.970116
7636,79.9702
7637,79.970215
7638,79.97016
7639,79.97009
7640,79.970055
7641,79.97007
7642,79.97011
7643,79.970146
7644,79.97015
7645,79.97014
7646,79.97011
7647,79.97009
7648,79.9701
7649,79.97011
7650,57.543465
7651,55.55011
7652,56.30147
7653,55.203674
7654,64.25441
7655,62.656204
7656,64.859955
7657,60.712364
7658,59.17356
7659,58.38818
7660,59.16348
7661,61.09815
7662,61.772633
7663,61.97377
7664,60.946007
7665,60.166077
7666,59.787502
7667,60.07424
7668,60.668034
7669,61.06025
7670,61.116505
7671,60.818333
7672,60.49625
7673,60.331398
7674,60.40853
7675,60.612114
7676,60.778366
7677,60.813576
7678,60.722218
7679,60.599167
7680,60.52835
7681,60.54463
7682,60.61496
7683,60.680813
7684,60.700962
7685,60.673336
7686,60.62798
7687,60.598236
7688,60.59967
7689,60.62352
7690,60.64889
7691,60.659027
7692,60.651127
7693,60.634785
7694,60.622612
7695,60.621456
7696,60.629326
7697,60.638916
7698,60.643604
7699,60.64158
7700,60.635807
7701,60.630943
7702,60.6299
7703,60.63241
7704,60.63597
7705,60.638023
7706,60.63762
7707,60.635624
7708,60.63372
7709,60.633114
7710,60.633877
7711,60.635178
7712,60.63604
7713,60.63602
7714,60.635345
7715,60.634617
7716,60.634315
7717,60.63453
7718,60.635
7719,60.63535
7720,60.63539
7721,60.63517
7722,60.634895
7723,60.634754
7724,60.63481
7725,60.634975
7726,60.635113
7727,60.635147
7728,60.63508
7729,60.634975
7730,60.634914
7731,60.634926
7732,60.634983
7733,60.635036
7734,60.635056
7735,60.635033
7736,60.634995
7737,60.63497
7738,60.63497
7739,60.63499
7740,56.50924
7741,53.321465
7742,59.83437
7743,58.478092
7744,59.73398
7745,57.77919
7746,56.736385
7747,56.553574
7748,56.71143
7749,57.712994
7750,57.958305
7751,58.104797
7752,57.681606
7753,57.363113
7754,57.207195
7755,57.290794
7756,57.509987
7757,57.648914
7758,57.683586
7759,57.590397
7760,57.488457
7761,57.4309
7762,57.44717
7763,57.503593
7764,57.55187
7765,57.566116
7766,57.545254
7767,57.51457
7768,57.49498
7769,57.49628
7770,57.511124
7771,57.526276
7772,57.532173
7773,57.527733
7774,57.518913
7775,57.512455
7776,57.51179
7777,57.515583
7778,57.520153
7779,57.522392
7780,57.52158
7781,57.519135
7782,57.517067
7783,57.51657
7784,57.517494
7785,57.518833
7786,57.519627
7787,57.519535
7788,57.51888
7789,57.518238
7790,57.51801
7791,57.518215
7792,57.518597
7793,57.518864
7794,57.518883
7795,57.518715
7796,57.518517
7797,57.51843
7798,57.518467
7799,57.518574
7800,57.51866
7801,57.51868
7802,57.51864
7803,57.51858
7804,57.518547
7805,57.518555
7806,57.51858
7807,57.51861
7808,57.51862
7809,57.51861
7810,57.518593
7811,57.51858
7812,57.51858
7813,57.51859
7814,57.518597
7815,57.5186
7816,57.518597
7817,57.518593
7818,57.51859
7819,57.51859
7820,57.518593
7821,57.518593
7822,57.518597
7823,57.518597
7824,57.518593
7825,57.518593
7826,57.518593
7827,57.518593
7828,57.518593
7829,57.518593
7830,51.918076
7831,52.098095
7832,54.450268
7833,56.1044
7834,57.0166
7835,56.19787
7836,54.385193
7837,53.14072
7838,53.116116
7839,54.22925
7840,55.598557
7841,56.214375
7842,55.756336
7843,54.663414
7844,53.760384
7845,53.65501
7846,54.325653
7847,55.21812
7848,55.69016
7849,55.4632
7850,54.7755
7851,54.156406
7852,54.026157
7853,54.418293
7854,55.00093
7855,55.348827
7856,55.248505
7857,54.821327
7858,54.40075
7859,54.27701
7860,54.501316
7861,54.87812
7862,55.129032
7863,55.09504
7864,54.832684
7865,54.54997
7866,54.444862
7867,54.569504
7868,54.81102
7869,54.98875
7870,54.987125
7871,54.828053
7872,54.63985
7873,54.556114
7874,54.622673
7875,54.776047
7876,54.90006
7877,54.9123
7878,54.817265
7879,54.69314
7880,54.62918
7881,54.662666
7882,54.759136
7883,54.844536
7884,54.86106
7885,54.805264
7886,54.724133
7887,54.67674
7888,54.691967
7889,54.752018
7890,54.810146
7891,54.82636
7892,54.794292
7893,54.741734
7894,54.70742
7895,54.712982
7896,54.749947
7897,54.789097
7898,54.803093
7899,54.785164
7900,54.75142
7901,54.72704
7902,54.727806
7903,54.750275
7904,54.776386
7905,54.787647
7906,54.777992
7907,54.756523
7908,54.739464
7909,54.73811
7910,54.751575
7911,54.768826
7912,54.777485
7913,54.77256
7914,54.759033
7915,54.747257
7916,54.745182
7917,54.753117
7918,54.76441
7919,54.77086
7920,84.421234
7921,77.811584
7922,82.502495
7923,88.31001
7924,86.85116
7925,86.170975
7926,87.534004
7927,86.255745
7928,87.162094
7929,86.64519
7930,86.86848
7931,86.82258
7932,86.78482
7933,86.84634
7934,86.79149
7935,86.829155
7936,86.80837
7937,86.81686
7938,86.815575
7939,86.813614
7940,86.81637
7941,86.814026
7942,86.81558
7943,86.81475
7944,86.81507
7945,86.81504
7946,86.81494
7947,86.81506
7948,86.814964
7949,86.81503
7950,86.814995
7951,86.81501
7952,86.81501
7953,86.815
7954,86.81501
7955,86.815
7956,86.81501
7957,86.81501
7958,86.81501
7959,86.81501
7960,86.81501
7961,86.81501
7962,86.81501
7963,86.81501
7964,86.81501
7965,86.81501
7966,86.81501
7967,86.81501
7968,86.81501
7969,86.81501
7970,86.81501
7971,86.81501
7972,86.81501
7973,86.81501
7974,86.81501
7975,86.81501
7976,86.81501
7977,86.81501
7978,86.81501
7979,86.81501
7980,86.81501
7981,86.81501
7982,86.81501
7983,86.81501
7984,86.81501
7985,86.81501
7986,86.81501
7987,86.81501
7988,86.81501
7989,86.81501
7990,86.81501
7991,86.81501
7992,86.81501
7993,86.81501
7994,86.81501
7995,86.81501
7996,86.81501
7997,86.81501
7998,86.81501
7999,86.81501
8000,86.81501
8001,86.81501
8002,86.81501
8003,86.81501
8004,86.81501
8005,86.81501
8006,86.81501
8007,86.81501
8008,86.81501
8009,86.81501
8010,77.900894
8011,71.239586
8012,76.42903
8013,74.14463
8014,72.67458
8015,75.408
8016,72.84004
8017,74.65781
8018,73.64949
8019,74.03583
8020,74.02494
8021,73.867836
8022,74.05738
8023,73.90357
8024,74.00109
8025,73.954056
8026,73.96648
8027,73.97255
8028,73.959946
8029,73.9721
8030,73.96335
8031,73.96829
8032,73.96633
8033,73.96647
8034,73.96717
8035,73.966286
8036,73.96702
8037,73.966545
8038,73.966774
8039,73.96671
8040,73.96668
8041,73.96674
8042,73.96668
8043,73.96673
8044,73.966705
8045,73.96671
8046,73.96671
8047,73.96671
8048,73.96671
8049,73.96671
8050,73.96671
8051,73.96671
8052,73.96671
8053,73.96671
8054,73.96671
8055,73.96671
8056,73.96671
8057,73.96671
8058,73.96671
8059,73.96671
8060,73.96671
8061,73.96671
8062,73.96671
8063,73.96671
8064,73.96671
8065,73.96671
8066,73.96671
8067,73.96671
8068,73.96671
8069,73.96671
8070,73.96671
8071,73.96671
8072,73.96671
8073,73.96671
8074,73.96671
8075,73.96671
8076,73.96671
8077,73.96671
8078,73.96671
8079,73.96671
8080,73.96671
8081,73.96671
8082,73.96671
8083,73.96671
8084,73.96671
8085,73.96671
8086,73.96671
8087,73.96671
8088,73.96671
8089,73.96671
8090,73.96671
8091,73.96671
8092,73.96671
8093,73.96671
8094,73.96671
8095,73.96671
8096,73.96671
8097,73.96671
8098,73.96671
8099,73.96671
8100,29.57917
8101,29.818201
8102,30.456074
8103,30.62897
8104,32.61107
8105,33.136475
8106,32.344418
8107,31.75657
8108,31.442505
8109,31.293161
8110,31.594328
8111,31.939709
8112,32.031498
8113,31.965435
8114,31.840937
8115,31.71906
8116,31.693483
8117,31.750425
8118,31.814919
8119,31.848717
8120,31.84551
8121,31.816198
8122,31.788502
8123,31.780233
8124,31.78854
8125,31.80243
8126,31.812073
8127,31.812765
8128,31.807108
8129,31.800982
8130,31.798235
8131,31.799295
8132,31.802248
8133,31.804619
8134,31.805138
8135,31.804155
8136,31.8028
8137,31.802017
8138,31.802094
8139,31.80268
8140,31.803238
8141,31.803436
8142,31.803282
8143,31.802992
8144,31.80279
8145,31.802769
8146,31.80288
8147,31.803007
8148,31.803068
8149,31.80305
8150,31.802988
8151,31.802938
8152,31.802927
8153,31.802946
8154,31.802973
8155,31.80299
8156,31.80299
8157,31.802979
8158,31.802965
8159,31.802961
8160,31.802965
8161,31.80297
8162,31.802975
8163,31.802975
8164,31.802973
8165,31.80297
8166,31.802969
8167,31.802969
8168,31.80297
8169,31.80297
8170,31.802973
8171,31.80297
8172,31.80297
8173,31.80297
8174,31.80297
8175,31.80297
8176,31.80297
8177,31.80297
8178,31.80297
8179,31.80297
8180,31.80297
8181,31.80297
8182,31.80297
8183,31.80297
8184,31.80297
8185,31.80297
8186,31.80297
8187,31.80297
8188,31.80297
8189,31.80297
8190,39.565865
8191,38.22568
8192,38.22568
8193,38.22568
8194,38.22568
8195,38.22568
8196,38.22568
8197,38.22568
8198,38.22568
8199,38.22568
8200,38.22568
8201,38.22568
8202,38.22568
8203,38.22568
8204,38.22568
8205,38.22568
8206,38.22568
8207,38.22568
8208,38.22568
8209,38.22568
8210,38.22568
8211,38.22568
8212,38.22568
8213,38.22568
8214,38.22568
8215,38.22568
8216,38.22568
8217,38.22568
8218,38.22568
8219,38.22568
8220,38.22568
8221,38.22568
8222,38.22568
8223,38.22568
8224,38.22568
8225,38.22568
8226,38.22568
8227,38.22568
8228,38.22568
8229,38.22568
8230,38.22568
8231,38.22568
8232,38.22568
8233,38.22568
8234,38.22568
8235,38.22568
8236,38.22568
8237,38.22568
8238,38.22568
8239,38.22568
8240,38.22568
8241,38.22568
8242,38.22568
8243,38.22568
8244,38.22568
8245,38.22568
8246,38.22568
8247,38.22568
8248,38.22568
8249,38.22568
8250,38.22568
8251,38.22568
8252,38.22568
8253,38.22568
8254,38.22568
8255,38.22568
8256,38.22568
8257,38.22568
8258,38.22568
8259,38.22568
8260,38.22568
8261,38.22568
8262,38.22568
8263,38.22568
8264,38.22568
8265,38.22568
8266,38.22568
8267,38.22568
8268,38.22568
8269,38.22568
8270,38.22568
8271,38.22568
8272,38.22568
8273,38.22568
8274,38.22568
8275,38.22568
8276,38.22568
8277,38.22568
8278,38.22568
8279,38.22568
8280,44.540905
8281,44.33388
8282,44.316452
8283,44.314983
8284,44.31486
8285,44.31485
8286,44.31485
8287,44.31485
8288,44.31485
8289,44.31485
8290,44.31485
8291,44.31485
8292,44.31485
8293,44.31485
8294,44.31485
8295,44.31485
8296,44.31485
8297,44.31485
8298,44.31485
8299,44.31485
8300,44.31485
8301,44.31485
8302,44.31485
8303,44.31485
8304,44.31485
8305,44.31485
8306,44.31485
8307,44.31485
8308,44.31485
8309,44.31485
8310,44.31485
8311,44.31485
8312,44.31485
8313,44.31485
8314,44.31485
8315,44.31485
8316,44.31485
8317,44.31485
8318,44.31485
8319,44.31485
8320,44.31485
8321,44.31485
8322,44.31485
8323,44.31485
8324,44.31485
8325,44.31485
8326,44.31485
8327,44.31485
8328,44.31485
8329,44.31485
8330,44.31485
8331,44.31485
8332,44.31485
8333,44.31485
8334,44.31485
8335,44.31485
8336,44.31485
8337,44.31485
8338,44.31485
8339,44.31485
8340,44.31485
8341,44.31485
8342,44.31485
8343,44.31485
8344,44.31485
8345,44.31485
8346,44.31485
8347,44.31485
8348,44.31485
8349,44.31485
8350,44.31485
8351,44.31485
8352,44.31485
8353,44.31485
8354,44.31485
8355,44.31485
8356,44.31485
8357,44.31485
8358,44.31485
8359,44.31485
8360,44.31485
8361,44.31485
8362,44.31485
8363,44.31485
8364,44.31485
8365,44.31485
8366,44.31485
8367,44.31485
8368,44.31485
8369,44.31485
8370,38.755672
8371,37.891
8372,37.891
8373,37.891
8374,37.891
8375,37.891
8376,37.891
8377,37.891
8378,37.891
8379,37.891
8380,37.891
8381,37.891
8382,37.891
8383,37.891
8384,37.891
8385,37.891
8386,37.891
8387,37.891
8388,37.891
8389,37.891
8390,37.891
8391,37.891
8392,37.891
8393,37.891
8394,37.891
8395,37.891
8396,37.891
8397,37.891
8398,37.891
8399,37.891
8400,37.891
8401,37.891
8402,37.891
8403,37.891
8404,37.891
8405,37.891
8406,37.891
8407,37.891
8408,37.891
8409,37.891
8410,37.891
8411,37.891
8412,37.891
8413,37.891
8414,37.891
8415,37.891
8416,37.891
8417,37.891
8418,37.891
8419,37.891
8420,37.891
8421,37.891
8422,37.891
8423,37.891
8424,37.891
8425,37.891
8426,37.891
8427,37.891
8428,37.891
8429,37.891
8430,37.891
8431,37.891
8432,37.891
8433,37.891
8434,37.891
8435,37.891
8436,37.891
8437,37.891
8438,37.891
8439,37.891
8440,37.891
8441,37.891
8442,37.891
8443,37.891
8444,37.891
8445,37.891
8446,37.891
8447,37.891
8448,37.891
8449,37.891
8450,37.891
8451,37.891
8452,37.891
8453,37.891
8454,37.891
8455,37.891
8456,37.891
8457,37.891
8458,37.891
8459,37.891
8460,37.84988
8461,36.415745
8462,37.838184
8463,38.936886
8464,39.2827
8465,39.4223
8466,38.870632
8467,38.74449
8468,38.54546
8469,38.677357
8470,38.746426
8471,38.830433
8472,38.834454
8473,38.805794
8474,38.78024
8475,38.761482
8476,38.76741
8477,38.773815
8478,38.783432
8479,38.784767
8480,38.783676
8481,38.780598
8482,38.778797
8483,38.778614
8484,38.779232
8485,38.780125
8486,38.78044
8487,38.78044
8488,38.780163
8489,38.779972
8490,38.779896
8491,38.77994
8492,38.780018
8493,38.780067
8494,38.780075
8495,38.780056
8496,38.780037
8497,38.780025
8498,38.780025
8499,38.780033
8500,38.780037
8501,38.78004
8502,38.780037
8503,38.780037
8504,38.780033
8505,38.780033
8506,38.780037
8507,38.780037
8508,38.780037
8509,38.780037
8510,38.780037
8511,38.780037
8512,38.780037
8513,38.780037
8514,38.780037
8515,38.780037
8516,38.780037
8517,38.780037
8518,38.780037
8519,38.780037
8520,38.780037
8521,38.780037
8522,38.780037
8523,38.780037
8524,38.780037
8525,38.780037
8526,38.780037
8527,38.780037
8528,38.780037
8529,38.780037
8530,38.780037
8531,38.780037
8532,38.780037
8533,38.780037
8534,38.780037
8535,38.780037
8536,38.780037
8537,38.780037
8538,38.780037
8539,38.780037
8540,38.780037
8541,38.780037
8542,38.780037
8543,38.780037
8544,38.780037
8545,38.780037
8546,38.780037
8547,38.780037
8548,38.780037
8549,38.780037
8550,25.727903
8551,25.732883
8552,25.732883
8553,25.732883
8554,25.732883
8555,25.732883
8556,25.732883
8557,25.732883
8558,25.732883
8559,25.732883
8560,25.732883
8561,25.732883
8562,25.732883
8563,25.732883
8564,25.732883
8565,25.732883
8566,25.732883
8567,25.732883
8568,25.732883
8569,25.732883
8570,25.732883
8571,25.732883
8572,25.732883
8573,25.732883
8574,25.732883
8575,25.732883
8576,25.732883
8577,25.732883
8578,25.732883
8579,25.732883
8580,25.732883
8581,25.732883
8582,25.732883
8583,25.732883
8584,25.732883
8585,25.732883
8586,25.732883
8587,25.732883
8588,25.732883
8589,25.732883
8590,25.732883
8591,25.732883
8592,25.732883
8593,25.732883
8594,25.732883
8595,25.732883
8596,25.732883
8597,25.732883
8598,25.732883
8599,25.732883
8600,25.732883
8601,25.732883
8602,25.732883
8603,25.732883
8604,25.732883
8605,25.732883
8606,25.732883
8607,25.732883
8608,25.732883
8609,25.732883
8610,25.732883
8611,25.732883
8612,25.732883
8613,25.732883
8614,25.732883
8615,25.732883
8616,25.732883
8617,25.732883
8618,25.732883
8619,25.732883
8620,25.732883
8621,25.732883
8622,25.732883
8623,25.732883
8624,25.732883
8625,25.732883
8626,25.732883
8627,25.732883
8628,25.732883
8629,25.732883
8630,25.732883
8631,25.732883
8632,25.732883
8633,25.732883
8634,25.732883
8635,25.732883
8636,25.732883
8637,25.732883
8638,25.732883
8639,25.732883
8640,26.638214
8641,27.920242
8642,26.864801
8643,27.733702
8644,27.018372
8645,27.607275
8646,27.122456
8647,27.521587
8648,27.192999
8649,27.46351
8650,27.24081
8651,27.42415
8652,27.273214
8653,27.397474
8654,27.295176
8655,27.379393
8656,27.31006
8657,27.36714
8658,27.320148
8659,27.358833
8660,27.326986
8661,27.353205
8662,27.33162
8663,27.34939
8664,27.33476
8665,27.346806
8666,27.33689
8667,27.345053
8668,27.338331
8669,27.343864
8670,27.33931
8671,27.34306
8672,27.339973
8673,27.342514
8674,27.340422
8675,27.342144
8676,27.340727
8677,27.341894
8678,27.340933
8679,27.341724
8680,27.341072
8681,27.341608
8682,27.341167
8683,27.34153
8684,27.34123
8685,27.341478
8686,27.341274
8687,27.341442
8688,27.341305
8689,27.341417
8690,27.341324
8691,27.3414
8692,27.341337
8693,27.34139
8694,27.341347
8695,27.341383
8696,27.341352
8697,27.341377
8698,27.341358
8699,27.341373
8700,27.34136
8701,27.341372
8702,27.341362
8703,27.34137
8704,27.341364
8705,27.34137
8706,27.341364
8707,27.341368
8708,27.341366
8709,27.341368
8710,27.341366
8711,27.341368
8712,27.341366
8713,27.341368
8714,27.341366
8715,27.341366
8716,27.341366
8717,27.341366
8718,27.341366
8719,27.341366
8720,27.341366
8721,27.341366
8722,27.341366
8723,27.341366
8724,27.341366
8725,27.341366
8726,27.341366
8727,27.341366
8728,27.341366
8729,27.341366
8730,25.602093
8731,23.993046
8732,23.092838
8733,23.518435
8734,24.264477
8735,25.059805
8736,25.262985
8737,24.99431
8738,24.558039
8739,24.28441
8740,24.26578
8741,24.439243
8742,24.63508
8743,24.72943
8744,24.699005
8745,24.604156
8746,24.521978
8747,24.497465
8748,24.526197
8749,24.573475
8750,24.604944
8751,24.607117
8752,24.58836
8753,24.56676
8754,24.55613
8755,24.559185
8756,24.569582
8757,24.578701
8758,24.581532
8759,24.57846
8760,24.573269
8761,24.56975
8762,24.569448
8763,24.571482
8764,24.573868
8765,24.575068
8766,24.574757
8767,24.573622
8768,24.572609
8769,24.572283
8770,24.57261
8771,24.573181
8772,24.573574
8773,24.573614
8774,24.573393
8775,24.57313
8776,24.572994
8777,24.573027
8778,24.57315
8779,24.573263
8780,24.5733
8781,24.573265
8782,24.573202
8783,24.573158
8784,24.573154
8785,24.573177
8786,24.573206
8787,24.573221
8788,24.57322
8789,24.573206
8790,24.573193
8791,24.573189
8792,24.573193
8793,24.573198
8794,24.573204
8795,24.573204
8796,24.573202
8797,24.573198
8798,24.573196
8799,24.573196
8800,24.573198
8801,24.5732
8802,24.5732
8803,24.5732
8804,24.5732
8805,24.573198
8806,24.573198
8807,24.573198
8808,24.5732
8809,24.5732
8810,24.5732
8811,24.5732
8812,24.573198
8813,24.573198
8814,24.573198
8815,24.5732
8816,24.5732
8817,24.5732
8818,24.5732
8819,24.5732
8820,43.29809
8821,42.58545
8822,40.29766
8823,44.28798
8824,43.830208
8825,45.234837
8826,44.544933
8827,45.246155
8828,44.760033
8829,45.165516
8830,44.857635
8831,45.102577
8832,44.912228
8833,45.061897
8834,44.9449
8835,45.036625
8836,44.96482
8837,45.021072
8838,44.97702
8839,45.011524
8840,44.9845
8841,45.00567
8842,44.98909
8843,45.002075
8844,44.991905
8845,44.99987
8846,44.993633
8847,44.998516
8848,44.99469
8849,44.99769
8850,44.99534
8851,44.997177
8852,44.99574
8853,44.99687
8854,44.995983
8855,44.996674
8856,44.99613
8857,44.99656
8858,44.996227
8859,44.996487
8860,44.99628
8861,44.99644
8862,44.996315
8863,44.996414
8864,44.996338
8865,44.9964
8866,44.99635
8867,44.996387
8868,44.996357
8869,44.99638
8870,44.996365
8871,44.996376
8872,44.99637
8873,44.996376
8874,44.99637
8875,44.996372
8876,44.99637
8877,44.996372
8878,44.99637
8879,44.996372
8880,44.996372
8881,44.996372
8882,44.996372
8883,44.996372
8884,44.996372
8885,44.996372
8886,44.996372
8887,44.996372
8888,44.996372
8889,44.996372
8890,44.996372
8891,44.996372
8892,44.996372
8893,44.996372
8894,44.996372
8895,44.996372
8896,44.996372
8897,44.996372
8898,44.996372
8899,44.996372
8900,44.996372
8901,44.996372
8902,44.996372
8903,44.996372
8904,44.996372
8905,44.996372
8906,44.996372
8907,44.996372
8908,44.996372
8909,44.996372
8910,40.051235
8911,39.607506
8912,39.607506
8913,39.607506
8914,39.607506
8915,39.607506
8916,39.607506
8917,39.607506
8918,39.607506
8919,39.607506
8920,39.607506
8921,39.607506
8922,39.607506
8923,39.607506
8924,39.607506
8925,39.607506
8926,39.607506
8927,39.607506
8928,39.607506
8929,39.607506
8930,39.607506
8931,39.607506
8932,39.607506
8933,39.607506
8934,39.607506
8935,39.607506
8936,39.607506
8937,39.607506
8938,39.607506
8939,39.607506
8940,39.607506
8941,39.607506
8942,39.607506
8943,39.607506
8944,39.607506
8945,39.607506
8946,39.607506
8947,39.607506
8948,39.607506
8949,39.607506
8950,39.607506
8951,39.607506
8952,39.607506
8953,39.607506
8954,39.607506
8955,39.607506
8956,39.607506
8957,39.607506
8958,39.607506
8959,39.607506
8960,39.607506
8961,39.607506
8962,39.607506
8963,39.607506
8964,39.607506
8965,39.607506
8966,39.607506
8967,39.607506
8968,39.607506
8969,39.607506
8970,39.607506
8971,39.607506
8972,39.607506
8973,39.607506
8974,39.607506
8975,39.607506
8976,39.607506
8977,39.607506
8978,39.607506
8979,39.607506
8980,39.607506
8981,39.607506
8982,39.607506
8983,39.607506
8984,39.607506
8985,39.607506
8986,39.607506
8987,39.607506
8988,39.607506
8989,39.607506
8990,39.607506
8991,39.607506
8992,39.607506
8993,39.607506
8994,39.607506
8995,39.607506
8996,39.607506
8997,39.607506
8998,39.607506
8999,39.607506
9000,16.04263
9001,15.093928
9002,15.860234
9003,16.226425
9004,18.050678
9005,19.157864
9006,18.784643
9007,18.009768
9008,17.475817
9009,17.212456
9010,17.347967
9011,17.698322
9012,17.947329
9013,17.988308
9014,17.890337
9015,17.749979
9016,17.659475
9017,17.65718
9018,17.712532
9019,17.771658
9020,17.800491
9021,17.793581
9022,17.767117
9023,17.743269
9024,17.734879
9025,17.741116
9026,17.753199
9027,17.7622
9028,17.764063
9029,17.760252
9030,17.754974
9031,17.751766
9032,17.751717
9033,17.75373
9034,17.755924
9035,17.756983
9036,17.756704
9037,17.755724
9038,17.754852
9039,17.754547
9040,17.754782
9041,17.75523
9042,17.75556
9043,17.755625
9044,17.755482
9045,17.755287
9046,17.75517
9047,17.75517
9048,17.755245
9049,17.755325
9050,17.755363
9051,17.755354
9052,17.755318
9053,17.755285
9054,17.755274
9055,17.755283
9056,17.755299
9057,17.755312
9058,17.755314
9059,17.755308
9060,17.7553
9061,17.755297
9062,17.755297
9063,17.7553
9064,17.755302
9065,17.755304
9066,17.755304
9067,17.755302
9068,17.7553
9069,17.7553
9070,17.7553
9071,17.755302
9072,17.755302
9073,17.755302
9074,17.755302
9075,17.755302
9076,17.755302
9077,17.755302
9078,17.755302
9079,17.755302
9080,17.755302
9081,17.755302
9082,17.755302
9083,17.755302
9084,17.755302
9085,17.755302
9086,17.755302
9087,17.755302
9088,17.755302
9089,17.755302
9090,19.893768
9091,18.684477
9092,18.473557
9093,19.611425
9094,20.796394
9095,20.882929
9096,20.900118
9097,20.43764
9098,20.360718
9099,20.270935
9100,20.382608
9101,20.429539
9102,20.469982
9103,20.458853
9104,20.43964
9105,20.426565
9106,20.42177
9107,20.427034
9108,20.430632
9109,20.433998
9110,20.433338
9111,20.432495
9112,20.431248
9113,20.43101
9114,20.43114
9115,20.431473
9116,20.431673
9117,20.431688
9118,20.43163
9119,20.431545
9120,20.431522
9121,20.431522
9122,20.431547
9123,20.43156
9124,20.431564
9125,20.43156
9126,20.431555
9127,20.431553
9128,20.431553
9129,20.431553
9130,20.431555
9131,20.431555
9132,20.431555
9133,20.431555
9134,20.431555
9135,20.431555
9136,20.431555
9137,20.431555
9138,20.431555
9139,20.431555
9140,20.431555
9141,20.431555
9142,20.431555
9143,20.431555
9144,20.431555
9145,20.431555
9146,20.431555
9147,20.431555
9148,20.431555
9149,20.431555
9150,20.431555
9151,20.431555
9152,20.431555
9153,20.431555
9154,20.431555
9155,20.431555
9156,20.431555
9157,20.431555
9158,20.431555
9159,20.431555
9160,20.431555
9161,20.431555
9162,20.431555
9163,20.431555
9164,20.431555
9165,20.431555
9166,20.431555
9167,20.431555
9168,20.431555
9169,20.431555
9170,20.431555
9171,20.431555
9172,20.431555
9173,20.431555
9174,20.431555
9175,20.431555
9176,20.431555
9177,20.431555
9178,20.431555
9179,20.431555
9180,24.612415
9181,23.893972
9182,23.813166
9183,23.804077
9184,23.803055
9185,23.80294
9186,23.802927
9187,23.802925
9188,23.802925
9189,23.802925
9190,23.802925
9191,23.802925
9192,23.802925
9193,23.802925
9194,23.802925
9195,23.802925
9196,23.802925
9197,23.802925
9198,23.802925
9199,23.802925
9200,23.802925
9201,23.802925
9202,23.802925
9203,23.802925
9204,23.802925
9205,23.802925
9206,23.802925
9207,23.802925
9208,23.802925
9209,23.802925
9210,23.802925
9211,23.802925
9212,23.802925
9213,23.802925
9214,23.802925
9215,23.802925
9216,23.802925
9217,23.802925
9218,23.802925
9219,23.802925
9220,23.802925
9221,23.802925
9222,23.802925
9223,23.802925
9224,23.802925
9225,23.802925
9226,23.802925
9227,23.802925
9228,23.802925
9229,23.802925
9230,23.802925
9231,23.802925
9232,23.802925
9233,23.802925
9234,23.802925
9235,23.802925
9236,23.802925
9237,23.802925
9238,23.802925
9239,23.802925
9240,23.802925
9241,23.802925
9242,23.802925
9243,23.802925
9244,23.802925
9245,23.802925
9246,23.802925
9247,23.802925
9248,23.802925
9249,23.802925
9250,23.802925
9251,23.802925
9252,23.802925
9253,23.802925
9254,23.802925
9255,23.802925
9256,23.802925
9257,23.802925
9258,23.802925
9259,23.802925
9260,23.802925
9261,23.802925
9262,23.802925
9263,23.802925
9264,23.802925
9265,23.802925
9266,23.802925
9267,23.802925
9268,23.802925
9269,23.802925
9270,20.132658
9271,18.559618
9272,18.284706
9273,19.05595
9274,21.39778
9275,21.517645
9276,21.198887
9277,20.503897
9278,19.891752
9279,19.645954
9280,19.969381
9281,20.375574
9282,20.632288
9283,20.642735
9284,20.472036
9285,20.26187
9286,20.16122
9287,20.192694
9288,20.297173
9289,20.392054
9290,20.425007
9291,20.393705
9292,20.336348
9293,20.294691
9294,20.28853
9295,20.310888
9296,20.340178
9297,20.35695
9298,20.35502
9299,20.34112
9300,20.327032
9301,20.321127
9302,20.324467
9303,20.332321
9304,20.3387
9305,20.340273
9306,20.337543
9307,20.333406
9308,20.330727
9309,20.330654
9310,20.332455
9311,20.334505
9312,20.33552
9313,20.335207
9314,20.334148
9315,20.33319
9316,20.33287
9317,20.333187
9318,20.333763
9319,20.33418
9320,20.334242
9321,20.334015
9322,20.33372
9323,20.333551
9324,20.333572
9325,20.333714
9326,20.333855
9327,20.333914
9328,20.33388
9329,20.3338
9330,20.333736
9331,20.333721
9332,20.333748
9333,20.33379
9334,20.333817
9335,20.333817
9336,20.3338
9337,20.333778
9338,20.333769
9339,20.33377
9340,20.333782
9341,20.333792
9342,20.333796
9343,20.333792
9344,20.333786
9345,20.333782
9346,20.333782
9347,20.333784
9348,20.333786
9349,20.333788
9350,20.333788
9351,20.333786
9352,20.333786
9353,20.333784
9354,20.333784
9355,20.333786
9356,20.333786
9357,20.333786
9358,20.333786
9359,20.333786
9360,21.524942
9361,21.447912
9362,21.447912
9363,21.447912
9364,21.447912
9365,21.447912
9366,21.447912
9367,21.447912
9368,21.447912
9369,21.447912
9370,21.447912
9371,21.447912
9372,21.447912
9373,21.447912
9374,21.447912
9375,21.447912
9376,21.447912
9377,21.447912
9378,21.447912
9379,21.447912
9380,21.447912
9381,21.447912
9382,21.447912
9383,21.447912
9384,21.447912
9385,21.447912
9386,21.447912
9387,21.447912
9388,21.447912
9389,21.447912
9390,21.447912
9391,21.447912
9392,21.447912
9393,21.447912
9394,21.447912
